#Nbpts	#Mean	#Var	#Min	#Max	#VOID	#VOID	#NbPtsets	#VOID
683	0.00090700325	5.7603791583333214e-11	0.000898018	0.000916588	0	0	4	0
684	0.000912981	4.7604058666666446e-11	0.000902791	0.000917607	0	0	4	0
685	0.00091017125	5.149967891666623e-11	0.000899439	0.000914342	0	0	4	0
686	0.0009052295	1.577906699999994e-11	0.000901826	0.000910626	0	0	4	0
687	0.00091580275	2.1998272916666784e-11	0.000911086	0.00092154	0	0	4	0
688	0.0009146187500000001	1.423274269166664e-10	0.000899846	0.000927939	0	0	4	0
689	0.00090906025	2.444650758333352e-11	0.000902156	0.000913761	0	0	4	0
690	0.000909957	4.007247533333309e-11	0.000901801	0.000917216	0	0	4	0
691	0.0009072955	3.784501233333342e-11	0.000901314	0.000914888	0	0	4	0
692	0.00090037025	3.000840491666644e-11	0.000895211	0.000906892	0	0	4	0
693	0.000902487	1.5384359999999818e-12	0.000900854	0.000903834	0	0	4	0
694	0.00090829175	2.7934820916666453e-11	0.000901691	0.000912646	0	0	4	0
695	0.0008944802500000001	4.5553480249999946e-11	0.0008871	0.000901444	0	0	4	0
696	0.0008949909999999999	1.7710350666666355e-11	0.000890722	0.000899022	0	0	4	0
697	0.00089673275	2.7979724916666474e-11	0.000888972	0.000900236	0	0	4	0
698	0.0008891847499999999	5.4596288250000096e-11	0.000883121	0.000899939	0	0	4	0
699	0.000882973	2.3001307999999926e-11	0.000877742	0.000888122	0	0	4	0
700	0.00089335475	9.647014916666716e-12	0.000890039	0.000897353	0	0	4	0
701	0.0008943345000000001	2.6351291666666583e-11	0.000889961	0.000901755	0	0	4	0
702	0.00088514925	1.3669803583333174e-11	0.000881368	0.000890234	0	0	4	0
703	0.0008799482500000001	4.573259691666665e-11	0.000873893	0.000885853	0	0	4	0
704	0.00087745725	1.4914370916666752e-11	0.000873777	0.000882663	0	0	4	0
705	0.00088212575	5.627709891666643e-11	0.000870912	0.00088666	0	0	4	0
706	0.00087346175	6.1145135833332574e-12	0.000870552	0.000876388	0	0	4	0
707	0.00087598275	6.126174024999974e-11	0.000870553	0.000887605	0	0	4	0
708	0.00087129	2.2851333333333658e-11	0.000864992	0.000876448	0	0	4	0
709	0.00087681125	5.7689947583334e-11	0.000870114	0.000887011	0	0	4	0
710	0.00087188325	1.1488432916666779e-11	0.000868606	0.000876459	0	0	4	0
711	0.000868483	7.38742646666666e-11	0.000855712	0.000874359	0	0	4	0
712	0.00088185875	2.5541252250000007e-11	0.000875593	0.00088708	0	0	4	0
713	0.000882701	8.9529598e-11	0.000869041	0.000890869	0	0	4	0
714	0.00087524025	4.616976916666744e-12	0.000872912	0.000878023	0	0	4	0
715	0.000871774	4.753546600000006e-11	0.000865194	0.000881472	0	0	4	0
716	0.00086846325	4.1784250916667074e-11	0.000861837	0.000875063	0	0	4	0
717	0.00087090825	6.783942916666704e-12	0.000867114	0.000872955	0	0	4	0
718	0.00086670825	6.721265625000021e-11	0.00085509	0.000872736	0	0	4	0
719	0.00087339825	5.996481825000021e-11	0.000864251	0.000883196	0	0	4	0
720	0.0008637115	6.35453629999997e-11	0.000858154	0.000875217	0	0	4	0
721	0.0008706515	5.0646948333333214e-11	0.000861097	0.000877635	0	0	4	0
722	0.0008547737500000001	8.312942691666684e-11	0.000846377	0.000864886	0	0	4	0
723	0.000852991	2.993434466666674e-11	0.000847026	0.000858409	0	0	4	0
724	0.00085362725	7.5877827583333e-11	0.000841578	0.000861426	0	0	4	0
725	0.0008493155	6.326169633333342e-11	0.000838972	0.000858364	0	0	4	0
726	0.0008542364999999999	1.982155363333328e-10	0.000840199	0.000873215	0	0	4	0
727	0.00084493275	1.5474084916666803e-11	0.000839658	0.000848248	0	0	4	0
728	0.000833676	3.984293999999979e-12	0.000831135	0.00083559	0	0	4	0
729	0.00083630025	2.100138291666658e-11	0.000832611	0.00084258	0	0	4	0
